type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc,test-precision,test-recall
scatter,none,1,3,5,True,3,0.8620812270789969,0.5784482758620689,0.34615384615384615,0.45
scatter,none,1,3,5,True,5,0.8766963194237949,0.5198275862068966,0.28,0.35
scatter,none,1,3,5,True,10,0.8915541679056398,0.5525862068965517,0.3103448275862069,0.45
scatter,none,1,3,5,True,15,0.8994901212541713,0.5594827586206896,0.3055555555555556,0.55
scatter,none,1,3,10,True,3,0.971161743813394,0.7310344827586207,0.6,0.6
scatter,none,1,3,10,True,5,0.9762419466745961,0.7387931034482758,0.5652173913043478,0.65
scatter,none,1,3,10,True,10,0.9726669309809364,0.7646551724137931,0.65,0.65
scatter,none,1,3,10,True,15,0.9841574982654375,0.7474137931034482,0.5909090909090909,0.65
scatter,none,1,3,20,True,3,0.9864453034658208,0.7655172413793104,0.75,0.6
scatter,none,1,3,20,True,5,0.9870663594013281,0.7655172413793104,0.75,0.6
scatter,none,1,3,20,True,10,0.9908310205834738,0.756896551724138,0.7058823529411765,0.6
scatter,none,1,3,20,True,15,0.9894319721148446,0.7482758620689656,0.6666666666666666,0.6
scatter,none,1,3,40,True,3,0.9889058215217894,0.7741379310344828,0.8,0.6
scatter,none,1,3,40,True,5,0.9866418046056762,0.756896551724138,0.7058823529411765,0.6
scatter,none,1,3,40,True,10,0.9825090032048106,0.7827586206896553,0.8571428571428571,0.6
scatter,none,1,3,40,True,15,0.9856187431856476,0.7827586206896553,0.8571428571428571,0.6
scatter,none,1,3,80,True,3,0.987784550830938,0.7396551724137932,0.631578947368421,0.6
scatter,none,1,3,80,True,5,0.9915910067069745,0.7482758620689656,0.6666666666666666,0.6
scatter,none,1,3,80,True,10,0.9940729176991443,0.7482758620689656,0.6666666666666666,0.6
scatter,none,1,3,80,True,15,0.9939532328939109,0.7310344827586207,0.6,0.6
scatter,none,1,3,5,False,3,0.8704327320183699,0.5534482758620689,0.32,0.4
scatter,none,1,3,5,False,5,0.8846525919318069,0.5362068965517242,0.2962962962962963,0.4
scatter,none,1,3,5,False,10,0.8954735355337495,0.5525862068965517,0.3103448275862069,0.45
scatter,none,1,3,5,False,15,0.8993037796940561,0.5844827586206897,0.32432432432432434,0.6
scatter,none,1,3,10,False,3,0.9595571084018898,0.7146551724137931,0.6111111111111112,0.55
scatter,none,1,3,10,False,5,0.9649738163676611,0.7482758620689656,0.6666666666666666,0.6
scatter,none,1,3,10,False,10,0.9661515016354446,0.7232758620689655,0.6470588235294118,0.55
scatter,none,1,3,10,False,15,0.9597320514091254,0.7232758620689655,0.6470588235294118,0.55
scatter,none,1,3,20,False,3,0.9848407506525259,0.7327586206896551,0.8333333333333334,0.5
